INFO 2026-05-05 14:17:44,429 autoreload D:\On process\e_commerce-main-main\e_commerce-main-main\e_com_pro\settings.py changed, reloading.
INFO 2026-05-05 14:17:45,196 autoreload Watching for file changes with StatReloader
INFO 2026-05-05 14:34:36,998 autoreload D:\On process\e_commerce-main-main\e_commerce-main-main\core\views.py changed, reloading.
INFO 2026-05-05 14:34:37,717 autoreload Watching for file changes with StatReloader
INFO 2026-05-05 14:58:40,964 basehttp "GET / HTTP/1.1" 200 47147
INFO 2026-05-05 14:58:40,998 basehttp "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2026-05-05 14:58:40,999 basehttp "GET /static/js/main.js HTTP/1.1" 304 0
WARNING 2026-05-05 14:58:41,237 log Not Found: /favicon.ico
WARNING 2026-05-05 14:58:41,238 basehttp "GET /favicon.ico HTTP/1.1" 404 7872
INFO 2026-09-21 21:38:02,095 autoreload Watching for file changes with StatReloader
INFO 2026-09-21 21:40:35,790 autoreload Watching for file changes with StatReloader
INFO 2026-09-21 21:40:41,048 basehttp "GET / HTTP/1.1" 200 46257
INFO 2026-09-21 21:40:41,122 basehttp "GET /static/css/style.css HTTP/1.1" 200 35635
INFO 2026-09-21 21:40:41,127 basehttp "GET /static/img/hero_toys.png HTTP/1.1" 200 461163
INFO 2026-09-21 21:40:41,130 basehttp "GET /static/img/promo_teething.png HTTP/1.1" 200 587009
INFO 2026-09-21 21:40:41,137 basehttp "GET /static/img/promo_bath.png HTTP/1.1" 200 507299
INFO 2026-09-21 21:40:41,138 basehttp "GET /static/js/main.js HTTP/1.1" 200 1179
INFO 2026-09-21 21:40:48,913 basehttp "GET / HTTP/1.1" 200 46257
INFO 2026-09-21 21:40:48,943 basehttp "GET /static/css/style.css HTTP/1.1" 200 35635
INFO 2026-09-21 21:40:48,947 basehttp "GET /static/js/main.js HTTP/1.1" 200 1179
INFO 2026-09-21 21:40:48,952 basehttp "GET /static/img/promo_bath.png HTTP/1.1" 200 507299
INFO 2026-09-21 21:40:48,952 basehttp "GET /static/img/promo_teething.png HTTP/1.1" 200 587009
INFO 2026-09-21 21:40:48,953 basehttp "GET /static/img/hero_toys.png HTTP/1.1" 200 461163
WARNING 2026-09-21 21:40:49,398 log Not Found: /favicon.ico
WARNING 2026-09-21 21:40:49,398 basehttp "GET /favicon.ico HTTP/1.1" 404 7872
INFO 2026-09-21 21:40:51,883 basehttp "GET /media/product_images/61FBnRfEleL._SX569_.jpg HTTP/1.1" 200 37764
INFO 2026-09-21 21:40:51,894 basehttp "GET /media/product_images/1.jpg HTTP/1.1" 200 75737
INFO 2026-09-21 21:40:51,901 basehttp "GET /media/product_images/71CjQ2NYkeL._SL1500_.jpg HTTP/1.1" 200 171761
INFO 2026-09-21 21:40:51,902 basehttp "GET /media/product_images/2.jpg HTTP/1.1" 200 93392
INFO 2026-09-21 21:40:51,902 basehttp "GET /media/product_images/61iNvqcBgrL._SX569_.jpg HTTP/1.1" 200 54191
INFO 2026-09-21 21:40:51,910 basehttp "GET /media/product_images/51IIPDX2HIL.jpg HTTP/1.1" 200 46047
INFO 2026-09-21 21:40:51,927 basehttp "GET /media/product_images/61QGzJuMBLL._SL1184_.jpg HTTP/1.1" 200 111969
INFO 2026-09-21 21:40:51,932 basehttp "GET /media/product_images/81DAWrjwZKL._SL1500_.jpg HTTP/1.1" 200 214910
INFO 2026-09-21 21:40:51,933 basehttp "GET /media/product_images/71on-AODBL._SY879_.jpg HTTP/1.1" 200 91244
INFO 2026-09-21 21:40:51,938 basehttp "GET /media/product_images/61-kgLJ0-4L.jpg HTTP/1.1" 200 72274
INFO 2026-09-21 21:40:51,941 basehttp "GET /media/product_images/71dyRrwkljL._SL1500_.jpg HTTP/1.1" 200 204375
INFO 2026-09-21 21:40:51,942 basehttp "GET /media/product_images/61wmDgJwBL._SL1000_.jpg HTTP/1.1" 200 89453
INFO 2026-09-21 21:41:28,643 autoreload Watching for file changes with StatReloader
INFO 2026-09-21 21:43:53,802 autoreload Watching for file changes with StatReloader
INFO 2026-09-21 21:43:55,105 basehttp "GET /admin HTTP/1.1" 301 0
INFO 2026-09-21 21:43:55,117 basehttp "GET /admin/ HTTP/1.1" 302 0
INFO 2026-09-21 21:43:55,264 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 11800
INFO 2026-09-21 21:43:55,297 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 200 608
INFO 2026-09-21 21:43:55,301 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 200 164
INFO 2026-09-21 21:43:55,304 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 200 348130
INFO 2026-09-21 21:43:55,314 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 200 35576
INFO 2026-09-21 21:43:55,329 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 200 50918
INFO 2026-09-21 21:43:55,352 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 200 15524
INFO 2026-09-21 21:43:55,366 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 200 200633
INFO 2026-09-21 21:43:55,367 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 200 837
INFO 2026-09-21 21:43:55,389 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 200 703
INFO 2026-09-21 21:43:55,399 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 200 47465
INFO 2026-09-21 21:43:55,403 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 200 26051
INFO 2026-09-21 21:43:55,404 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 200 38101
INFO 2026-09-21 21:43:55,445 basehttp "GET /static/unfold/fonts/inter/Inter-SemiBold.woff2 HTTP/1.1" 200 114812
INFO 2026-09-21 21:43:55,445 basehttp "GET /static/unfold/fonts/inter/Inter-Medium.woff2 HTTP/1.1" 200 114348
INFO 2026-09-21 21:43:55,445 basehttp "GET /static/unfold/fonts/inter/Inter-Regular.woff2 HTTP/1.1" 200 111268
INFO 2026-09-21 21:43:55,447 basehttp "GET /static/unfold/fonts/material-symbols/Material-Symbols-Outlined.woff2 HTTP/1.1" 200 291696
INFO 2026-09-21 21:44:02,570 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:02,746 basehttp "GET /admin/ HTTP/1.1" 200 69006
INFO 2026-09-21 21:44:02,770 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,776 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,776 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,776 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,777 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,777 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,781 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,793 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,794 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,794 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,795 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:02,795 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
WARNING 2026-09-21 21:44:02,861 basehttp "GET /admin/%F0%9F%92%8E HTTP/1.1" 404 8556
INFO 2026-09-21 21:44:05,184 basehttp "GET /admin/core/product/ HTTP/1.1" 200 113822
INFO 2026-09-21 21:44:05,211 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,212 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,212 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,213 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,214 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,230 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2026-09-21 21:44:05,232 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2026-09-21 21:44:05,239 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9299
INFO 2026-09-21 21:44:05,240 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 7977
INFO 2026-09-21 21:44:05,244 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,247 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-09-21 21:44:05,256 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-09-21 21:44:05,256 basehttp "GET /admin/core/product/%F0%9F%92%8E HTTP/1.1" 301 0
INFO 2026-09-21 21:44:05,256 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-09-21 21:44:05,260 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-09-21 21:44:05,264 basehttp "GET /admin/core/product/%F0%9F%92%8E/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:05,274 basehttp "GET /admin/core/product/%F0%9F%92%8E/change/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:05,309 basehttp "GET /admin/ HTTP/1.1" 200 69599
INFO 2026-09-21 21:44:05,313 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,315 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,317 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,321 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,323 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,326 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:05,340 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-09-21 21:44:07,831 basehttp "GET /admin/auth/user/ HTTP/1.1" 200 70987
INFO 2026-09-21 21:44:07,862 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,863 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,863 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,864 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,864 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,869 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,868 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,871 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-09-21 21:44:07,871 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,866 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,872 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,873 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,877 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,880 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,882 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,884 basehttp "GET /admin/auth/user/%F0%9F%92%8E HTTP/1.1" 301 0
INFO 2026-09-21 21:44:07,887 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,894 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,895 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,896 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,897 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,897 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:07,899 basehttp "GET /admin/auth/user/%F0%9F%92%8E/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:07,917 basehttp "GET /admin/auth/user/%F0%9F%92%8E/change/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:07,940 basehttp "GET /admin/ HTTP/1.1" 200 69596
INFO 2026-09-21 21:44:10,077 basehttp "GET /admin/core/customerform/ HTTP/1.1" 200 53880
INFO 2026-09-21 21:44:10,108 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,109 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,115 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,109 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,121 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,115 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,115 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,117 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-09-21 21:44:10,132 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,109 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,131 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,119 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,133 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,133 basehttp "GET /admin/core/customerform/%F0%9F%92%8E HTTP/1.1" 301 0
INFO 2026-09-21 21:44:10,135 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,139 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,144 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,144 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,146 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,147 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,147 basehttp "GET /admin/core/customerform/%F0%9F%92%8E/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:10,147 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,150 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:10,155 basehttp "GET /admin/core/customerform/%F0%9F%92%8E/change/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:10,182 basehttp "GET /admin/ HTTP/1.1" 200 69605
INFO 2026-09-21 21:44:11,683 basehttp "GET /manage/orders/ HTTP/1.1" 200 10770
INFO 2026-09-21 21:44:11,707 basehttp "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:11,707 basehttp "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,348 basehttp "GET /admin/ HTTP/1.1" 200 69006
INFO 2026-09-21 21:44:17,373 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,373 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,375 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,375 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,376 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,377 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,380 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,389 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,390 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,390 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,390 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:17,390 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
WARNING 2026-09-21 21:44:17,396 basehttp "GET /admin/%F0%9F%92%8E HTTP/1.1" 404 8556
INFO 2026-09-21 21:44:18,374 basehttp "GET /admin/payment/order/ HTTP/1.1" 200 64480
INFO 2026-09-21 21:44:18,401 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,402 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,402 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,405 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,405 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,408 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-09-21 21:44:18,410 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,412 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,412 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,413 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,414 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,427 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,417 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,418 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,430 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,416 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,427 basehttp "GET /admin/payment/order/%F0%9F%92%8E HTTP/1.1" 301 0
INFO 2026-09-21 21:44:18,429 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,429 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,419 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,432 basehttp "GET /static/unfold/js/alpine/alpine.focus.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,439 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:18,441 basehttp "GET /admin/payment/order/%F0%9F%92%8E/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:18,457 basehttp "GET /admin/payment/order/%F0%9F%92%8E/change/ HTTP/1.1" 302 0
INFO 2026-09-21 21:44:18,478 basehttp "GET /admin/ HTTP/1.1" 200 69597
INFO 2026-09-21 21:44:21,101 basehttp "GET /admin/core/review/ HTTP/1.1" 200 60216
INFO 2026-09-21 21:44:21,129 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,129 basehttp "GET /static/unfold/js/chart/chart.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,129 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,129 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,130 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,133 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-09-21 21:44:21,134 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,134 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,135 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,135 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,136 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,138 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,139 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,141 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,148 basehttp "GET /static/unfold/js/app.js HTTP/1.1" 304 0
INFO 2026-09-21 21:44:21,154 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
